1986-02-01 00:00:00;101.979
1986-03-01 00:00:00;103.648
1986-04-01 00:00:00;105.772
1986-05-01 00:00:00;106.084
1986-06-01 00:00:00;106.241
1986-07-01 00:00:00;106.349
1986-08-01 00:00:00;106.479
1986-09-01 00:00:00;106.790
1986-10-01 00:00:00;107.331
1986-11-01 00:00:00;105.806
1986-12-01 00:00:00;107.564
1987-01-01 00:00:00;108.949
1987-02-01 00:00:00;109.306
1987-03-01 00:00:00;109.456
1987-04-01 00:00:00;109.117
1987-05-01 00:00:00;108.420
1987-06-01 00:00:00;106.618
1987-07-01 00:00:00;105.833
1987-08-01 00:00:00;104.910
1987-09-01 00:00:00;104.079
1987-10-01 00:00:00;104.144
1987-11-01 00:00:00;103.383
1987-12-01 00:00:00;103.531
1988-01-01 00:00:00;100.673
1988-02-01 00:00:00;101.702
1988-03-01 00:00:00;102.106
1988-04-01 00:00:00;101.589
1988-05-01 00:00:00;101.844
1988-06-01 00:00:00;101.433
1988-07-01 00:00:00; 99.617
1988-08-01 00:00:00; 99.673
1988-09-01 00:00:00; 99.585
1988-10-01 00:00:00; 99.197
1988-11-01 00:00:00; 98.816
1988-12-01 00:00:00; 96.211
1989-01-01 00:00:00; 94.964
1989-02-01 00:00:00; 94.653
1989-03-01 00:00:00; 90.214
1989-04-01 00:00:00; 91.126
1989-05-01 00:00:00; 89.430
1989-06-01 00:00:00; 90.135
1989-07-01 00:00:00; 92.956
1989-08-01 00:00:00; 91.673
1989-09-01 00:00:00; 90.561
1989-10-01 00:00:00; 88.675
1989-11-01 00:00:00; 86.511
1989-12-01 00:00:00; 88.008
1990-01-01 00:00:00; 89.716
1990-02-01 00:00:00; 90.083
1990-03-01 00:00:00; 88.943
1990-04-01 00:00:00; 87.181
1990-05-01 00:00:00; 86.849
1990-06-01 00:00:00; 86.672
1990-07-01 00:00:00; 89.078
1990-08-01 00:00:00; 88.605
1990-09-01 00:00:00; 90.278
1990-10-01 00:00:00; 91.889
1990-11-01 00:00:00; 93.197
1990-12-01 00:00:00; 93.442
1991-01-01 00:00:00; 95.597
1991-02-01 00:00:00; 96.163
1991-03-01 00:00:00; 89.743
1991-04-01 00:00:00; 90.542
1991-05-01 00:00:00; 91.065
1991-06-01 00:00:00; 80.764
1991-07-01 00:00:00; 81.450
1991-08-01 00:00:00; 86.538
1991-09-01 00:00:00; 90.599
1991-10-01 00:00:00; 91.619
1991-11-01 00:00:00; 91.905
1991-12-01 00:00:00; 93.507
1992-01-01 00:00:00; 93.238
1992-02-01 00:00:00; 92.556
1992-03-01 00:00:00; 94.761
1992-04-01 00:00:00; 97.584
1992-05-01 00:00:00; 96.783
1992-06-01 00:00:00; 99.058
1992-07-01 00:00:00;100.322
1992-08-01 00:00:00; 99.805
1992-09-01 00:00:00; 99.243
1992-10-01 00:00:00;100.892
1992-11-01 00:00:00;100.267
1992-12-01 00:00:00;101.799
1993-01-01 00:00:00;101.410
1993-02-01 00:00:00;101.479
1993-03-01 00:00:00;100.133
1993-04-01 00:00:00;101.709
1993-05-01 00:00:00;102.319
1993-06-01 00:00:00;102.852
1993-07-01 00:00:00;103.043
1993-08-01 00:00:00;103.177
1993-09-01 00:00:00;103.854
1993-10-01 00:00:00;103.901
1993-11-01 00:00:00;104.324
1993-12-01 00:00:00;104.106
1994-01-01 00:00:00;104.286
1994-02-01 00:00:00;102.565
1994-03-01 00:00:00;102.659
1994-04-01 00:00:00;102.334
1994-05-01 00:00:00;103.431
1994-06-01 00:00:00;103.539
1994-07-01 00:00:00;104.079
1994-08-01 00:00:00;104.942
1994-09-01 00:00:00;105.448
1994-10-01 00:00:00;104.886
1994-11-01 00:00:00;104.765
1994-12-01 00:00:00;104.542
1995-01-01 00:00:00;104.839
1995-02-01 00:00:00;105.148
1995-03-01 00:00:00;104.627
1995-04-01 00:00:00;105.057
1995-05-01 00:00:00;105.372
1995-06-01 00:00:00;105.422
1995-07-01 00:00:00;105.497
1995-08-01 00:00:00;105.639
1995-09-01 00:00:00;105.427
1995-10-01 00:00:00;104.975
1995-11-01 00:00:00;105.086
1995-12-01 00:00:00;105.867
1996-01-01 00:00:00;105.987
1996-02-01 00:00:00;106.393
1996-03-01 00:00:00;107.283
1996-04-01 00:00:00;107.650
1996-05-01 00:00:00;107.652
1996-06-01 00:00:00;107.742
1996-07-01 00:00:00;107.788
1996-08-01 00:00:00;107.412
1996-09-01 00:00:00;107.329
1996-10-01 00:00:00;106.837
1996-11-01 00:00:00;106.718
1996-12-01 00:00:00;106.907
1997-01-01 00:00:00;107.640
1997-02-01 00:00:00;107.952
1997-03-01 00:00:00;108.067
1997-04-01 00:00:00;107.804
1997-05-01 00:00:00;108.061
1997-06-01 00:00:00;107.916
1997-07-01 00:00:00;107.871
1997-08-01 00:00:00;108.408
1997-09-01 00:00:00;108.325
1997-10-01 00:00:00;107.728
1997-11-01 00:00:00;106.918
1997-12-01 00:00:00;107.400
1998-01-01 00:00:00;107.530
1998-02-01 00:00:00;107.705
1998-03-01 00:00:00;107.810
1998-04-01 00:00:00;105.283
1998-05-01 00:00:00;103.477
1998-06-01 00:00:00;103.933
1998-07-01 00:00:00;105.156
1998-08-01 00:00:00;103.800
1998-09-01 00:00:00;105.121
1998-10-01 00:00:00;106.006
1998-11-01 00:00:00;105.212
1998-12-01 00:00:00;104.423
1999-01-01 00:00:00;102.973
1999-02-01 00:00:00;102.954
1999-03-01 00:00:00;103.206
1999-04-01 00:00:00;104.028
1999-05-01 00:00:00;103.665
1999-06-01 00:00:00;104.488
1999-07-01 00:00:00;105.224
1999-08-01 00:00:00;102.868
1999-09-01 00:00:00;100.848
1999-10-01 00:00:00; 99.905
1999-11-01 00:00:00; 99.516
1999-12-01 00:00:00; 98.049
2000-01-01 00:00:00; 99.313
2000-02-01 00:00:00; 98.452
2000-03-01 00:00:00; 97.113
2000-04-01 00:00:00; 97.448
2000-05-01 00:00:00; 95.450
2000-06-01 00:00:00; 93.652
2000-07-01 00:00:00; 91.975
2000-08-01 00:00:00; 93.386
2000-09-01 00:00:00; 94.425
2000-10-01 00:00:00; 96.329
2000-11-01 00:00:00; 94.039
2000-12-01 00:00:00; 94.837
2001-01-01 00:00:00; 96.069
2001-02-01 00:00:00; 98.420
2001-03-01 00:00:00; 99.493
2001-04-01 00:00:00; 94.735
2001-05-01 00:00:00; 97.189
2001-06-01 00:00:00; 97.915
2001-07-01 00:00:00; 98.415
2001-08-01 00:00:00; 96.728
2001-09-01 00:00:00; 96.727
2001-10-01 00:00:00; 95.309
2001-11-01 00:00:00; 96.688
2001-12-01 00:00:00; 97.554
2002-01-01 00:00:00; 94.718
2002-02-01 00:00:00; 97.607
2002-03-01 00:00:00; 96.535
2002-04-01 00:00:00; 96.589
2002-05-01 00:00:00; 96.759
